,home_team_api_id,away_team_api_id,date,home_overall_rating,away_overall_rating,bet_statistics_home,bet_statistics_draw,bet_statistics_away,Home_Win,Draw,Away_Win
0,8485,8429,2008-09-13 00:00:00,727.0,629.0,14.84,31.549999999999997,42.13,0,0,1
0,8066,9800,2008-09-13 00:00:00,605.0,696.0,16.740000000000002,29.6,34.55,0,0,1
0,8640,8614,2008-09-13 00:00:00,0.0,0.0,10.39,55.0,114.0,1,0,0
0,8596,9860,2008-09-13 00:00:00,705.0,710.0,25.439999999999998,29.15,20.36,1,0,0
0,9956,9930,2008-09-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0,1,0
0,9790,8178,2008-09-13 00:00:00,849.0,850.0,18.01,29.2,31.25,1,0,0
0,8025,8569,2008-09-13 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,8673,8322,2008-09-13 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,8540,8686,2008-09-13 00:00:00,831.0,884.0,30.649999999999995,27.01,19.28,1,0,0
0,10235,6601,2008-09-13 00:00:00,0.0,0.0,11.239999999999998,44.38,86.5,1,0,0
0,8611,8464,2008-09-13 00:00:00,0.0,0.0,15.049999999999999,31.099999999999994,40.15,0,1,0
0,7955,10179,2008-09-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0,1,0
0,9789,10189,2008-09-13 00:00:00,826.0,862.0,22.900000000000002,28.599999999999998,23.220000000000002,0,1,0
0,8302,9869,2008-09-13 00:00:00,852.0,730.0,0.0,0.0,0.0,1,0,0
0,8177,8721,2008-09-13 00:00:00,830.0,835.0,20.549999999999997,29.23,25.63,0,1,0
0,8462,8549,2008-09-13 00:00:00,845.0,819.0,17.669999999999998,29.799999999999997,33.2,1,0,0
0,8655,9825,2008-09-13 00:00:00,832.0,905.0,40.18,30.150000000000002,16.16,0,0,1
0,8456,8455,2008-09-13 00:00:00,853.0,928.0,36.910000000000004,29.599999999999998,16.909999999999997,0,0,1
0,8528,8472,2008-09-13 00:00:00,803.0,828.0,18.4,29.1,32.2,0,1,0
0,8697,8398,2008-09-13 00:00:00,880.0,755.0,11.46,44.15,86.0,1,0,0
0,8583,8481,2008-09-13 00:00:00,751.0,799.0,20.63,26.08,28.4,0,1,0
0,8342,7947,2008-09-13 00:00:00,0.0,0.0,10.97,45.3,98.0,0,1,0
0,10261,8667,2008-09-13 00:00:00,827.0,766.0,14.889999999999999,31.35,48.05,0,0,1
0,9985,8571,2008-09-13 00:00:00,0.0,0.0,10.749999999999998,49.3,97.5,1,0,0
0,8650,10260,2008-09-13 00:00:00,889.0,930.0,25.55,27.18,22.830000000000002,1,0,0
0,9998,8635,2008-09-13 00:00:00,0.0,0.0,47.55,31.550000000000004,14.12,0,0,1
0,8636,8530,2008-09-13 00:00:00,905.0,807.0,11.01,45.1,110.5,1,0,0
0,8659,8654,2008-09-13 00:00:00,774.0,842.0,21.539999999999996,29.049999999999997,25.650000000000002,1,0,0
0,9994,10001,2008-09-13 00:00:00,0.0,0.0,19.6,28.55,26.73,0,1,0
0,8203,4049,2008-09-13 00:00:00,0.0,0.0,13.870000000000001,31.6,50.4,0,1,0
0,9873,9855,2008-09-13 00:00:00,763.0,736.0,18.400000000000002,26.83,32.88,0,1,0
0,9993,9999,2008-09-13 00:00:00,0.0,0.0,14.08,31.550000000000004,48.75,1,0,0
0,8722,9823,2008-09-13 00:00:00,791.0,896.0,46.3,31.799999999999997,14.57,0,0,1
0,9827,8592,2008-09-13 00:00:00,845.0,843.0,20.630000000000003,26.679999999999996,27.61,0,1,0
0,8682,9941,2008-09-13 00:00:00,663.0,746.0,16.509999999999998,27.949999999999996,38.900000000000006,0,0,1
0,9748,9831,2008-09-13 00:00:00,856.0,751.0,12.36,35.4,77.0,1,0,0
0,10281,9906,2008-09-13 00:00:00,802.0,869.0,27.05,29.2,19.95,1,0,0
0,9829,8689,2008-09-13 00:00:00,770.0,742.0,17.529999999999998,27.3,35.28,1,0,0
0,9996,9991,2008-09-13 00:00:00,0.0,0.0,24.11,28.65,21.15,1,0,0
0,8634,8696,2008-09-13 00:00:00,880.0,798.0,11.630000000000003,42.5,85.5,0,1,0
0,9879,8559,2008-09-13 00:00:00,820.0,807.0,19.55,29.05,29.2,1,0,0
0,8226,10269,2008-09-13 00:00:00,771.0,840.0,24.85,29.2,21.209999999999997,0,1,0
0,9851,9746,2008-09-13 00:00:00,804.0,693.0,14.98,29.349999999999998,47.599999999999994,0,1,0
0,9888,8533,2008-09-14 00:00:00,786.0,782.0,20.88,25.91,28.200000000000003,1,0,0
0,6493,10192,2008-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,1
0,8543,9882,2008-09-14 00:00:00,838.0,838.0,19.650000000000002,26.06,30.549999999999997,1,0,0
0,9885,8600,2008-09-14 00:00:00,902.0,838.0,13.34,32.5,62.3,1,0,0
0,9874,8639,2008-09-14 00:00:00,774.0,797.0,21.259999999999998,26.079999999999995,27.25,0,1,0
0,7819,9853,2008-09-14 00:00:00,776.0,807.0,21.81,26.259999999999998,26.179999999999996,1,0,0
0,9824,10243,2008-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,1
0,10233,8564,2008-09-14 00:00:00,831.0,903.0,37.95,28.35,16.57,1,0,0
0,9847,9830,2008-09-14 00:00:00,825.0,769.0,13.97,30.479999999999997,56.8,1,0,0
0,10265,2182,2008-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,1
0,10194,8668,2008-09-14 00:00:00,780.0,860.0,29.1,29.2,19.55,0,0,1
0,9911,9912,2008-09-14 00:00:00,798.0,769.0,17.389999999999997,29.3,32.55,1,0,0
0,9904,9788,2008-09-14 00:00:00,741.0,779.0,16.96,30.1,33.68000000000001,1,0,0
0,8661,8371,2008-09-14 00:00:00,828.0,771.0,18.37,28.900000000000002,30.85,0,1,0
0,9865,10267,2008-09-14 00:00:00,793.0,867.0,23.92,28.9,22.229999999999997,0,1,0
0,9864,8315,2008-09-14 00:00:00,760.0,778.0,21.74,28.650000000000002,24.67,0,1,0
0,8479,8558,2008-09-14 00:00:00,800.0,820.0,20.55,28.950000000000003,26.159999999999997,0,0,1
0,8305,8603,2008-09-14 00:00:00,830.0,802.0,18.08,28.95,31.35,0,1,0
0,8633,8388,2008-09-14 00:00:00,897.0,634.0,10.959999999999999,48.3,104.5,1,0,0
0,10205,9783,2008-09-14 00:00:00,786.0,795.0,16.79,29.250000000000004,35.88,1,0,0
0,9986,9984,2008-09-14 00:00:00,0.0,0.0,21.5,28.75,23.73,1,0,0
0,8526,8277,2008-09-14 00:00:00,0.0,0.0,22.400000000000002,29.45,22.3,1,0,0
0,9761,8525,2008-09-14 00:00:00,0.0,0.0,15.53,30.949999999999996,37.629999999999995,0,0,1
0,8674,9908,2008-09-14 00:00:00,0.0,0.0,14.66,31.8,42.65,1,0,0
0,8593,9803,2008-09-14 00:00:00,0.0,0.0,11.98,39.68,68.75,1,0,0
0,10000,9987,2008-09-14 00:00:00,0.0,0.0,25.36,28.75,20.41,0,0,1
0,9875,8535,2008-09-14 00:00:00,820.0,862.0,22.47,26.04,25.599999999999998,1,0,0
0,8690,9804,2008-09-14 00:00:00,748.0,821.0,21.88,26.11,26.46,0,1,0
0,8551,8529,2008-09-14 00:00:00,805.0,786.0,17.57,26.900000000000002,35.9,1,0,0
0,9857,8524,2008-09-14 00:00:00,765.0,807.0,20.020000000000003,26.129999999999995,29.6,0,0,1
0,8020,8028,2008-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,8586,10252,2008-09-15 00:00:00,872.0,867.0,18.45,29.35,31.550000000000004,0,0,1
0,8020,8025,2008-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,1
0,2186,8673,2008-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,1
0,9908,8525,2008-09-19 00:00:00,0.0,0.0,18.560000000000002,29.95,28.2,1,0,0
0,8635,9986,2008-09-19 00:00:00,0.0,0.0,11.98,38.78,73.5,1,0,0
0,8178,9904,2008-09-19 00:00:00,854.0,739.0,15.039999999999997,31.8,44.3,1,0,0
0,8655,9879,2008-09-20 00:00:00,815.0,820.0,18.35,29.599999999999998,32.1,1,0,0
0,9800,8596,2008-09-20 00:00:00,696.0,705.0,20.349999999999998,29.049999999999997,25.68,0,1,0
0,8429,10251,2008-09-20 00:00:00,697.0,724.0,22.249999999999996,28.95,23.28,0,0,1
0,9768,9807,2008-09-20 00:00:00,0.0,0.0,11.82,38.53,79.5,1,0,0
0,9823,8697,2008-09-20 00:00:00,905.0,857.0,15.09,31.299999999999997,42.45,0,0,1
0,10189,9810,2008-09-20 00:00:00,861.0,793.0,13.23,34.25,59.0,1,0,0
0,10001,9996,2008-09-20 00:00:00,0.0,0.0,20.759999999999998,29.05,24.720000000000002,0,1,0
0,9941,9874,2008-09-20 00:00:00,771.0,779.0,18.45,26.37,33.55,1,0,0
0,9831,8682,2008-09-20 00:00:00,752.0,639.0,18.200000000000003,26.379999999999995,34.4,0,1,0
0,9912,8722,2008-09-20 00:00:00,755.0,800.0,20.400000000000002,29.099999999999998,25.98,1,0,0
0,8398,9911,2008-09-20 00:00:00,752.0,798.0,21.05,28.849999999999998,25.07,0,1,0
0,9788,8177,2008-09-20 00:00:00,719.0,820.0,20.979999999999997,29.349999999999998,25.02,0,0,1
0,9830,9873,2008-09-20 00:00:00,767.0,763.0,18.45,26.459999999999997,33.3,1,0,0
0,8639,8583,2008-09-20 00:00:00,814.0,751.0,16.46,27.400000000000002,40.129999999999995,1,0,0
0,8689,7819,2008-09-20 00:00:00,738.0,750.0,18.7,26.39,32.599999999999994,0,1,0
0,9746,9748,2008-09-20 00:00:00,687.0,874.0,42.48,29.3,15.54,0,0,1
0,9855,9827,2008-09-20 00:00:00,728.0,860.0,28.499999999999996,26.679999999999996,20.25,0,0,1
0,8530,8524,2008-09-20 00:00:00,796.0,803.0,20.650000000000002,26.040000000000003,28.48,1,0,0
0,8559,9825,2008-09-20 00:00:00,811.0,890.0,52.599999999999994,32.2,14.49,0,0,1
0,8558,8305,2008-09-20 00:00:00,816.0,827.0,18.53,28.900000000000002,30.650000000000002,0,1,0
0,8485,9938,2008-09-20 00:00:00,725.0,723.0,18.800000000000004,29.35,28.700000000000003,0,0,1
0,9999,9994,2008-09-20 00:00:00,0.0,0.0,20.71,28.700000000000003,24.950000000000003,0,0,1
0,8571,9998,2008-09-20 00:00:00,0.0,0.0,19.3,28.9,27.380000000000003,1,0,0
0,7947,10000,2008-09-20 00:00:00,0.0,0.0,21.580000000000002,28.75,23.7,1,0,0
0,9791,8674,2008-09-20 00:00:00,0.0,0.0,23.670000000000005,29.500000000000004,21.41,0,1,0
0,10229,8640,2008-09-20 00:00:00,0.0,0.0,29.8,29.9,18.06,1,0,0
0,8654,10261,2008-09-20 00:00:00,840.0,831.0,18.2,29.749999999999996,32.5,1,0,0
0,9860,8066,2008-09-20 00:00:00,710.0,622.0,15.72,30.499999999999996,38.3,1,0,0
0,8277,8614,2008-09-20 00:00:00,0.0,0.0,15.76,30.949999999999996,37.449999999999996,0,1,0
0,8650,10194,2008-09-20 00:00:00,904.0,768.0,10.860000000000001,52.7,121.5,0,1,0
0,9906,8479,2008-09-20 00:00:00,873.0,726.0,13.319999999999999,33.35,61.25,1,0,0
0,8569,8030,2008-09-20 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,8472,8549,2008-09-20 00:00:00,828.0,816.0,20.73,28.7,27.68,1,0,0
0,8686,8690,2008-09-20 00:00:00,877.0,764.0,11.809999999999999,39.3,85.5,1,0,0
0,8242,8031,2008-09-20 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,2183,1601,2008-09-20 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,9991,8203,2008-09-20 00:00:00,0.0,0.0,12.5,36.03,64.6,0,0,1
0,9984,9993,2008-09-20 00:00:00,0.0,0.0,18.11,28.95,29.900000000000002,1,0,0
0,8564,8543,2008-09-21 00:00:00,897.0,840.0,15.129999999999999,29.799999999999997,45.8,1,0,0
0,9888,8551,2008-09-21 00:00:00,783.0,805.0,19.849999999999998,26.069999999999997,30.0,0,1,0
0,8696,8633,2008-09-21 00:00:00,760.0,833.0,30.65,29.45,18.25,0,0,1
0,8659,10252,2008-09-21 00:00:00,774.0,867.0,27.75,29.199999999999996,20.450000000000003,0,0,1
0,8529,9885,2008-09-21 00:00:00,803.0,888.0,48.95,30.549999999999997,14.55,0,0,1
0,8667,8668,2008-09-21 00:00:00,775.0,856.0,27.05,29.5,20.759999999999998,0,1,0
0,8315,10281,2008-09-21 00:00:00,780.0,800.0,18.35,28.900000000000002,30.700000000000003,1,0,0
0,9865,9864,2008-09-21 00:00:00,793.0,760.0,15.92,29.7,39.459999999999994,1,0,0
0,8540,10233,2008-09-21 00:00:00,751.0,831.0,17.78,27.4,34.35,1,0,0
0,8592,9829,2008-09-21 00:00:00,855.0,771.0,14.7,29.549999999999997,49.95,0,1,0
0,8481,9851,2008-09-21 00:00:00,783.0,786.0,18.950000000000003,26.31,31.900000000000002,0,1,0
0,8586,8528,2008-09-21 00:00:00,860.0,811.0,15.260000000000002,31.45,46.099999999999994,0,1,0
0,9987,8342,2008-09-21 00:00:00,0.0,0.0,22.58,28.85,22.85,0,0,1
0,4049,9985,2008-09-21 00:00:00,0.0,0.0,61.0,35.0,12.77,0,0,1
0,9853,9847,2008-09-21 00:00:00,807.0,828.0,21.259999999999994,25.97,27.5,1,0,0
0,8455,10260,2008-09-21 00:00:00,929.0,903.0,19.7,27.800000000000004,31.15,0,1,0
0,8456,8462,2008-09-21 00:00:00,875.0,843.0,17.86,29.549999999999997,33.75,1,0,0
0,8535,9857,2008-09-21 00:00:00,864.0,783.0,13.35,32.25,61.05,1,0,0
0,9804,8636,2008-09-21 00:00:00,821.0,920.0,46.65,29.48,15.01,0,0,1
0,8721,9790,2008-09-21 00:00:00,835.0,846.0,21.659999999999997,29.150000000000002,24.220000000000006,1,0,0
0,10269,8295,2008-09-21 00:00:00,838.0,786.0,13.780000000000001,33.1,52.1,1,0,0
0,8548,9927,2008-09-21 00:00:00,799.0,750.0,11.27,46.25,88.5,1,0,0
0,8597,9925,2008-09-21 00:00:00,696.0,824.0,48.4,31.8,14.309999999999999,0,0,1
0,8526,10217,2008-09-21 00:00:00,0.0,0.0,20.5,29.75,25.08,1,0,0
0,10228,8464,2008-09-21 00:00:00,0.0,0.0,16.459999999999997,30.599999999999994,33.85,1,0,0
0,6601,8611,2008-09-21 00:00:00,0.0,0.0,34.18,30.499999999999996,16.36,0,0,1
0,9803,9761,2008-09-21 00:00:00,0.0,0.0,18.799999999999997,29.65,28.03,0,0,1
0,8226,9789,2008-09-21 00:00:00,771.0,808.0,22.03,29.28,23.630000000000003,1,0,0
0,10235,8593,2008-09-21 00:00:00,0.0,0.0,23.91,29.650000000000002,21.3,0,1,0
0,1957,10265,2008-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,1
0,10213,10212,2008-09-21 00:00:00,0.0,0.0,20.85,27.7,25.599999999999998,0,1,0
0,2182,8028,2008-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,7841,9773,2008-09-21 00:00:00,0.0,0.0,57.75,32.35,13.37,0,1,0
0,8603,8302,2008-09-21 00:00:00,805.0,847.0,27.13,28.250000000000004,20.330000000000002,0,1,0
0,10267,8371,2008-09-21 00:00:00,870.0,763.0,14.829999999999998,31.550000000000004,45.25,1,0,0
0,9783,8661,2008-09-21 00:00:00,808.0,825.0,16.65,29.1,36.46,0,1,0
0,8388,10205,2008-09-21 00:00:00,634.0,854.0,27.13,28.78,20.1,0,0,1
0,9869,8634,2008-09-21 00:00:00,737.0,912.0,61.0,32.9,13.409999999999998,0,0,1
0,8600,9875,2008-09-21 00:00:00,842.0,779.0,18.599999999999998,26.78,32.4,0,1,0
0,9809,7992,2008-09-21 00:00:00,0.0,0.0,16.82,28.400000000000002,34.68,1,0,0
0,8322,8244,2008-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,9882,8533,2008-09-21 00:00:00,843.0,799.0,14.1,30.65,53.5,0,1,0
0,6421,10264,2008-09-21 00:00:00,586.0,705.0,30.05,28.150000000000002,18.550000000000004,1,0,0
0,10215,10238,2008-09-21 00:00:00,0.0,0.0,20.880000000000003,27.25,25.95,1,0,0
0,7844,10214,2008-09-22 00:00:00,0.0,0.0,16.53,28.900000000000002,35.75000000000001,0,0,1
0,6403,9772,2008-09-22 00:00:00,572.0,812.0,43.4,30.4,14.85,0,0,1
0,9956,6493,2008-09-23 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,8634,8603,2008-09-24 00:00:00,926.0,800.0,11.110000000000001,45.9,105.0,1,0,0
0,8305,9906,2008-09-24 00:00:00,827.0,869.0,25.250000000000004,28.45,21.189999999999998,0,0,1
0,8524,8529,2008-09-24 00:00:00,802.0,815.0,15.23,29.2,45.0,1,0,0
0,10233,8686,2008-09-24 00:00:00,830.0,880.0,31.15,27.380000000000003,18.85,1,0,0
0,8302,8558,2008-09-24 00:00:00,874.0,788.0,14.22,31.85,49.9,1,0,0
0,8371,9783,2008-09-24 00:00:00,783.0,813.0,20.3,28.7,26.529999999999998,0,1,0
0,8633,9869,2008-09-24 00:00:00,818.0,666.0,10.379999999999999,57.2,131.0,1,0,0
0,10205,8696,2008-09-24 00:00:00,859.0,783.0,14.27,31.099999999999998,51.4,1,0,0
0,9885,8530,2008-09-24 00:00:00,880.0,791.0,11.370000000000001,42.85,94.5,0,1,0
0,8543,8535,2008-09-24 00:00:00,844.0,883.0,21.359999999999996,26.58,26.68,1,0,0
0,9875,8540,2008-09-24 00:00:00,817.0,831.0,17.54,27.18,35.7,1,0,0
0,8690,8564,2008-09-24 00:00:00,775.0,894.0,56.45,31.5,13.75,0,0,1
0,9857,8600,2008-09-24 00:00:00,749.0,825.0,22.6,26.650000000000002,24.85,0,0,1
0,8203,8342,2008-09-24 00:00:00,0.0,0.0,36.849999999999994,27.2,13.51,0,1,0
0,8551,9882,2008-09-24 00:00:00,806.0,842.0,23.6,26.479999999999997,24.02,0,1,0
0,8636,9888,2008-09-24 00:00:00,920.0,772.0,10.44,53.75,134.0,1,0,0
0,8533,9804,2008-09-24 00:00:00,804.0,807.0,20.28,26.38,28.629999999999995,0,1,0
0,8661,8388,2008-09-25 00:00:00,831.0,701.0,16.56,29.7,35.68,1,0,0
0,10281,9865,2008-09-25 00:00:00,800.0,811.0,19.35,28.88,28.279999999999998,1,0,0
0,9864,10267,2008-09-25 00:00:00,751.0,786.0,32.05,29.099999999999998,17.810000000000002,0,0,1
0,8479,8315,2008-09-25 00:00:00,659.0,780.0,20.400000000000002,28.65,26.329999999999995,0,1,0
0,8031,8020,2008-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,8030,2183,2008-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0,1,0
0,9773,6403,2008-09-26 00:00:00,0.0,0.0,10.700000000000001,49.65,117.0,1,0,0
0,9985,8635,2008-09-26 00:00:00,0.0,0.0,19.700000000000003,29.0,27.35,1,0,0
0,8722,10189,2008-09-26 00:00:00,779.0,864.0,37.03,30.7,16.17,1,0,0
0,6493,9956,2008-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0,1,0
0,10264,9809,2008-09-27 00:00:00,635.0,689.0,14.020000000000001,31.1,50.8,0,1,0
0,9904,9823,2008-09-27 00:00:00,741.0,880.0,52.15,32.75,13.790000000000001,1,0,0
0,10238,7841,2008-09-27 00:00:00,0.0,0.0,15.65,29.2,40.0,1,0,0
0,10179,9930,2008-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0,1,0
0,9911,8178,2008-09-27 00:00:00,734.0,858.0,28.2,29.349999999999998,19.150000000000002,0,0,1
0,8177,8398,2008-09-27 00:00:00,812.0,760.0,12.56,28.55,44.45,0,0,1
0,8697,8226,2008-09-27 00:00:00,874.0,776.0,12.98,35.66,59.25,1,0,0
0,9789,10269,2008-09-27 00:00:00,814.0,845.0,21.159999999999997,29.099999999999998,24.740000000000002,1,0,0
0,9790,9788,2008-09-27 00:00:00,854.0,784.0,12.809999999999999,35.28,64.5,1,0,0
0,8558,8634,2008-09-27 00:00:00,819.0,902.0,35.75,30.05,16.73,0,0,1
0,8603,8633,2008-09-27 00:00:00,790.0,833.0,36.89,29.85,16.63,0,0,1
0,9869,10205,2008-09-27 00:00:00,742.0,784.0,44.2,31.2,15.010000000000002,0,0,1
0,9931,10192,2008-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,1
0,1601,1957,2008-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0,1,0
0,9879,8654,2008-09-27 00:00:00,820.0,840.0,20.380000000000003,28.9,28.300000000000004,0,0,1
0,9825,8667,2008-09-27 00:00:00,905.0,779.0,10.84,50.95,138.0,0,0,1
0,8535,10233,2008-09-27 00:00:00,875.0,741.0,15.25,29.75,45.25,1,0,0
0,9761,10228,2008-09-27 00:00:00,0.0,0.0,21.529999999999998,29.45,23.35,1,0,0
0,8611,8526,2008-09-27 00:00:00,0.0,0.0,12.269999999999998,38.559999999999995,64.75,1,0,0
0,9847,9855,2008-09-27 00:00:00,825.0,743.0,14.1,30.4,55.3,0,0,1
0,8583,9746,2008-09-27 00:00:00,751.0,756.0,16.84,27.450000000000003,38.31,1,0,0
0,8342,10001,2008-09-27 00:00:00,0.0,0.0,12.92,34.7,60.5,1,0,0
0,9998,9999,2008-09-27 00:00:00,0.0,0.0,16.72,29.7,34.45,1,0,0
0,10000,4049,2008-09-27 00:00:00,0.0,0.0,14.58,31.4,45.85,1,0,0
0,9986,8571,2008-09-27 00:00:00,0.0,0.0,14.75,31.0,45.25,0,0,1
0,9994,9984,2008-09-27 00:00:00,0.0,0.0,22.049999999999997,28.900000000000002,23.6,0,1,0
0,9874,8689,2008-09-27 00:00:00,761.0,736.0,18.6,26.319999999999997,32.95,0,1,0
0,7819,9830,2008-09-27 00:00:00,777.0,771.0,17.299999999999997,27.300000000000004,36.5,1,0,0
0,9851,9831,2008-09-27 00:00:00,798.0,752.0,17.82,26.85,34.95,1,0,0
0,8682,8592,2008-09-27 00:00:00,663.0,781.0,27.0,26.439999999999998,21.329999999999995,0,1,0
0,9748,8481,2008-09-27 00:00:00,868.0,779.0,12.6,34.33,75.5,1,0,0
0,8640,6601,2008-09-27 00:00:00,0.0,0.0,10.080000000000002,62.25,132.0,1,0,0
0,8596,8429,2008-09-27 00:00:00,702.0,617.0,18.950000000000003,29.099999999999998,28.650000000000002,1,0,0
0,8525,10229,2008-09-27 00:00:00,0.0,0.0,23.81,29.450000000000003,21.289999999999996,0,0,1
0,8242,8569,2008-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,1
0,10252,8472,2008-09-27 00:00:00,867.0,826.0,14.44,32.550000000000004,51.849999999999994,1,0,0
0,8668,8650,2008-09-27 00:00:00,868.0,904.0,31.8,28.85,18.900000000000002,0,0,1
0,8549,8659,2008-09-27 00:00:00,815.0,778.0,15.790000000000001,30.349999999999998,43.8,0,0,1
0,10261,8655,2008-09-27 00:00:00,837.0,723.0,22.5,29.2,24.699999999999996,0,0,1
0,9772,9768,2008-09-27 00:00:00,0.0,0.0,20.2,27.5,27.450000000000003,1,0,0
0,10194,8455,2008-09-27 00:00:00,772.0,925.0,82.0,40.26,12.18,0,0,1
0,8066,8597,2008-09-27 00:00:00,623.0,701.0,21.349999999999994,28.999999999999996,24.360000000000003,1,0,0
0,8673,8028,2008-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,10260,8559,2008-09-27 00:00:00,919.0,818.0,10.97,50.55,122.5,1,0,0
0,9927,9800,2008-09-27 00:00:00,723.0,694.0,16.61,29.5,35.4,1,0,0
0,9938,9860,2008-09-27 00:00:00,726.0,710.0,21.02,29.25,24.610000000000003,1,0,0
0,9925,8485,2008-09-27 00:00:00,822.0,721.0,11.580000000000002,41.95,87.0,1,0,0
0,10265,8322,2008-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,9882,9885,2008-09-27 00:00:00,846.0,897.0,28.95,27.08,20.06,0,1,0
0,9810,9912,2008-09-28 00:00:00,782.0,763.0,16.990000000000002,29.400000000000002,34.5,0,1,0
0,7992,7844,2008-09-28 00:00:00,0.0,0.0,28.55,27.700000000000003,19.200000000000003,0,0,1
0,10214,10213,2008-09-28 00:00:00,725.0,489.0,15.670000000000002,29.200000000000003,39.6,0,0,1
0,10217,9908,2008-09-28 00:00:00,0.0,0.0,21.2,29.650000000000002,23.75,0,1,0
0,9873,9941,2008-09-28 00:00:00,774.0,746.0,19.1,26.379999999999995,31.4,0,0,1
0,8674,10235,2008-09-28 00:00:00,759.0,792.0,22.38,29.65,22.41,1,0,0
0,8244,2182,2008-09-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,1
0,8593,8277,2008-09-28 00:00:00,0.0,0.0,11.090000000000002,45.75,94.0,1,0,0
0,8614,9803,2008-09-28 00:00:00,0.0,0.0,22.200000000000003,29.1,22.75,0,1,0
0,8025,2186,2008-09-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0,1,0
0,8464,9791,2008-09-28 00:00:00,0.0,0.0,14.55,31.45,43.599999999999994,0,1,0
0,8295,8721,2008-09-28 00:00:00,787.0,835.0,25.63,29.349999999999998,20.48,1,0,0
0,10251,8548,2008-09-28 00:00:00,722.0,790.0,44.25,31.450000000000003,14.71,0,0,1
0,10212,10215,2008-09-28 00:00:00,613.0,649.0,17.380000000000003,28.050000000000004,33.0,1,0,0
0,9824,10199,2008-09-28 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,8530,8533,2008-09-28 00:00:00,804.0,797.0,17.799999999999997,27.2,35.38,1,0,0
0,9906,8302,2008-09-28 00:00:00,866.0,849.0,18.55,29.4,30.3,0,0,1
0,8315,8305,2008-09-28 00:00:00,795.0,820.0,19.35,28.75,28.45,0,0,1
0,9865,8479,2008-09-28 00:00:00,773.0,655.0,16.05,29.999999999999996,38.15,1,0,0
0,9864,10281,2008-09-28 00:00:00,751.0,799.0,21.51,28.7,24.779999999999998,1,0,0
0,9888,8529,2008-09-28 00:00:00,785.0,810.0,18.35,26.98,33.63,1,0,0
0,10243,7955,2008-09-28 00:00:00,0.0,0.0,0.0,0.0,0.0,1,0,0
0,8388,8371,2008-09-28 00:00:00,634.0,763.0,20.71,28.65,25.98,0,1,0
0,9827,9853,2008-09-28 00:00:00,819.0,808.0,16.07,28.6,40.66,0,1,0
0,10267,9783,2008-09-28 00:00:00,871.0,801.0,15.14,31.35,43.25,1,0,0
0,9996,9987,2008-09-28 00:00:00,0.0,0.0,21.499999999999996,28.95,24.2,0,0,1
0,9857,9875,2008-09-28 00:00:00,781.0,804.0,22.56,26.560000000000002,25.47,0,0,1
0,8564,8636,2008-09-28 00:00:00,904.0,925.0,24.759999999999998,26.24,23.590000000000003,1,0,0
0,8696,8661,2008-09-28 00:00:00,795.0,832.0,17.92,28.700000000000003,32.1,0,0,1
0,8686,8524,2008-09-28 00:00:00,885.0,798.0,13.61,32.9,57.5,1,0,0
0,9804,8543,2008-09-28 00:00:00,787.0,844.0,24.39,26.36,23.650000000000006,0,0,1
0,8600,8551,2008-09-28 00:00:00,839.0,809.0,14.65,30.5,49.15,1,0,0
0,8528,8456,2008-09-28 00:00:00,799.0,875.0,26.9,29.15,20.91,1,0,0
0,9993,9991,2008-09-28 00:00:00,0.0,0.0,21.08,29.0,24.7,0,1,0
0,8462,8586,2008-09-28 00:00:00,829.0,856.0,22.15,28.95,25.48,1,0,0
